#NAME;Horse;Group;AERP_epi_1000ms;AF_Inducibility;AFCL;CV_500ms;CV_800ms;CV_1000ms
M1_RA;M1;Metformin;NA;2;162;85.15679186;89.81058876;90.20771124
M10_RA;M10;AF;165;3;243;94.02116048;93.40188198;95.30975608
M11_RA;M11;Metformin;190;16;230;106.4048748;79.65398438;85.69325157
M12_RA;M12;AF;NA;2;NA;94.96796919;98.20206502;77.26211049
M13_RA;M13;Metformin;NA;13;172;61.21731254;NA;69.80507573
M14_RA;M14;AF;120;2;145;73.98035069;80.08760865;80.36716305
M15_RA;M15;AF;155;3;214;70.85103762;74.57462296;78.14315044
M16_RA;M16;AF;175;2;139;82.14170279;84.38449091;87.85795276
M17_RA;M17;Metformin;200;3;182;81.22282973;95.03878239;93.14800529
M18_RA;M18;Sham;172.5;NA;165;83.57379277;83.66089654;85.85563412
M19_RA;M19;Metformin;210;3;305;77.4122355;83.83794813;80.22879159
M2_RA;M2;AF;140;2;165;85.92826727;88.55033236;89.84267105
M20_RA;M20;AF;170;2;304;63.25712431;71.20035667;76.18453849
M22_RA;M22;AF;145;4;166;80.82340602;80.94568135;87.18135066
M23_RA;M23;Metformin;210;3;220;83.0548139;85.6652328;89.84287956
M24_RA;M24;Sham;150;NA;207;81.85466615;89.19376857;86.66937832
M25_RA;M25;Sham;190;NA;183;88.07974205;95.31452769;103.263733
M3_RA;M3;Metformin;330;3;290;85.80101458;80.07292613;74.13945957
M4_RA;M4;Sham;230;NA;249;NA;NA;NA
M5_RA;M5;Metformin;130;2;156;97.47699443;118.6084566;115.8272014
M6_RA;M6;AF;135;2;165;101.530406;98.74114313;100.7962533
M7_RA;M7;Metformin;NA;16;160;92.71006759;94.16531947;96.98979905
M8_RA;M8;AF;230;2;272;95.51009024;103.2499714;109.3642135
M9_RA;M9;Metformin;220;2;202;59.92845557;63.3350001;73.75217717
